match_id,inning_number,batting_team,bowling_team,session_number,runs_scored,wickets_fallen,session_winner
1072309,2,Australia,England,2,86,1,1
1072309,2,Australia,England,3,93,0,1
1072309,2,Australia,England,4,74,1,1
1072309,2,Australia,England,5,117,1,1
1072309,2,Australia,England,6,117,1,1
1072309,3,England,Australia,1,62,3,-1
1072309,3,England,Australia,2,52,1,-1
1072309,3,England,Australia,3,66,6,-1
1075502,1,South Africa,Bangladesh,1,112,0,1
1075502,1,South Africa,Bangladesh,2,102,1,1
1075502,1,South Africa,Bangladesh,3,84,0,1
1075502,1,South Africa,Bangladesh,4,119,1,1
1075502,2,Bangladesh,South Africa,1,111,3,0
1075502,2,Bangladesh,South Africa,2,107,1,1
1075502,2,Bangladesh,South Africa,3,102,6,-1
1075502,3,South Africa,Bangladesh,1,113,3,0
1075502,4,Bangladesh,South Africa,1,88,9,-1
1075502,4,Bangladesh,South Africa,2,2,1,-1
1075503,1,South Africa,Bangladesh,1,129,0,1
1075503,1,South Africa,Bangladesh,2,149,2,1
1075503,1,South Africa,Bangladesh,3,150,1,1
1075503,1,South Africa,Bangladesh,4,145,1,1
1075503,2,Bangladesh,South Africa,1,109,6,-1
1075503,2,Bangladesh,South Africa,2,38,4,-1
1075503,3,Bangladesh,South Africa,1,128,4,0
1075503,3,Bangladesh,South Africa,2,44,6,-1
1075982,1,Australia,South Africa,1,109,3,0
1075982,1,Australia,South Africa,2,68,2,0
1075982,1,Australia,South Africa,3,73,1,1
1075982,1,Australia,South Africa,4,101,4,-1
1075982,2,South Africa,Australia,1,95,4,-1
1075982,2,South Africa,Australia,2,67,6,-1
1075982,3,Australia,South Africa,1,123,3,1
1075982,3,Australia,South Africa,2,62,3,-1
1075982,3,Australia,South Africa,3,42,4,-1
1075982,4,South Africa,Australia,1,85,4,-1
1075982,4,South Africa,Australia,2,117,1,1
1075982,4,South Africa,Australia,3,91,4,-1
1075982,4,South Africa,Australia,4,5,1,-1
1075983,1,Australia,South Africa,1,104,1,1
1075983,1,Australia,South Africa,2,86,7,-1
1075983,1,Australia,South Africa,3,53,2,-1
1075983,2,South Africa,Australia,1,89,2,0
1075983,2,South Africa,Australia,2,57,0,-1
1075983,2,South Africa,Australia,3,97,5,-1
1075983,2,South Africa,Australia,4,139,3,1
1075983,3,Australia,South Africa,1,86,4,-1
1075983,3,Australia,South Africa,2,86,0,1
1075983,3,Australia,South Africa,3,67,6,-1
1075984,1,South Africa,Australia,1,79,1,1
1075984,1,South Africa,Australia,2,127,1,1
1075984,1,South Africa,Australia,3,70,6,-1
1075984,1,South Africa,Australia,4,35,2,-1
1075984,2,Australia,South Africa,1,140,3,1
1075984,2,Australia,South Africa,2,79,5,-1
1075984,2,Australia,South Africa,3,36,2,-1
1075984,3,South Africa,Australia,1,94,1,1
1075984,3,South Africa,Australia,2,101,2,1
1075984,3,South Africa,Australia,3,117,3,0
1075984,3,South Africa,Australia,4,61,4,-1
1075984,4,Australia,South Africa,1,79,5,-1
1075984,4,Australia,South Africa,2,28,5,-1
1075985,1,South Africa,Australia,1,90,1,1
1075985,1,South Africa,Australia,2,109,1,1
1075985,1,South Africa,Australia,3,120,4,0
1075985,1,South Africa,Australia,4,93,1,1
1075985,1,South Africa,Australia,5,76,3,-1
1075985,2,Australia,South Africa,1,90,4,-1
1075985,2,Australia,South Africa,2,100,2,1
1075985,2,Australia,South Africa,3,31,4,-1
1075985,3,South Africa,Australia,1,78,1,1
1075985,3,South Africa,Australia,2,64,2,0
1075985,3,South Africa,Australia,3,125,2,1
1075985,4,Australia,South Africa,1,88,3,-1
1075985,4,Australia,South Africa,2,31,7,-1
1077953,1,West Indies,Pakistan,1,83,5,-1
1077953,1,West Indies,Pakistan,2,69,0,1
1077953,1,West Indies,Pakistan,3,122,3,1
1077953,1,West Indies,Pakistan,4,12,2,-1
1077953,2,Pakistan,West Indies,1,74,2,0
1077953,2,Pakistan,West Indies,2,99,0,1
1077953,2,Pakistan,West Indies,3,70,3,-1
1077953,2,Pakistan,West Indies,4,111,2,1
1077953,2,Pakistan,West Indies,5,53,3,-1
1077953,3,West Indies,Pakistan,1,98,4,-1
1077953,3,West Indies,Pakistan,2,54,6,-1
1077954,1,West Indies,Pakistan,1,91,3,0
1077954,1,West Indies,Pakistan,2,91,3,0
1077954,1,West Indies,Pakistan,3,104,1,1
1077954,1,West Indies,Pakistan,4,26,3,-1
1077954,2,Pakistan,West Indies,1,66,0,1
1077954,2,Pakistan,West Indies,2,95,3,0
1077954,2,Pakistan,West Indies,3,48,0,-1
1077954,2,Pakistan,West Indies,4,107,1,1
1077954,2,Pakistan,West Indies,5,77,6,-1
1077954,3,West Indies,Pakistan,1,89,2,0
1077954,3,West Indies,Pakistan,2,66,2,0
1077954,3,West Indies,Pakistan,3,81,2,0
1077954,3,West Indies,Pakistan,4,32,4,-1
1077954,4,Pakistan,West Indies,1,75,7,-1
1077954,4,Pakistan,West Indies,2,6,3,-1
1077955,1,Pakistan,West Indies,1,81,1,1
1077955,1,Pakistan,West Indies,2,68,1,1
1077955,1,Pakistan,West Indies,3,55,1,-1
1077955,1,Pakistan,West Indies,4,71,2,0
1077955,1,Pakistan,West Indies,5,101,5,-1
1077955,2,West Indies,Pakistan,1,57,1,-1
1077955,2,West Indies,Pakistan,2,75,2,0
1077955,2,West Indies,Pakistan,3,60,2,0
1077955,2,West Indies,Pakistan,4,55,5,-1
1077955,3,Pakistan,West Indies,1,71,4,-1
1077955,4,West Indies,Pakistan,1,66,4,-1
1077955,4,West Indies,Pakistan,2,81,2,0
1077955,4,West Indies,Pakistan,3,50,3,-1
1077955,4,West Indies,Pakistan,4,5,1,-1
1083444,1,Sri Lanka,Bangladesh,1,70,2,0
1083444,1,Sri Lanka,Bangladesh,2,108,1,1
1083444,1,Sri Lanka,Bangladesh,3,154,1,1
1083444,1,Sri Lanka,Bangladesh,4,136,3,1
1083444,1,Sri Lanka,Bangladesh,5,26,3,-1
1083444,2,Bangladesh,Sri Lanka,1,101,0,1
1083444,2,Bangladesh,Sri Lanka,2,81,4,-1
1083444,2,Bangladesh,Sri Lanka,3,116,2,1
1083444,2,Bangladesh,Sri Lanka,4,14,4,-1
1083444,3,Sri Lanka,Bangladesh,1,84,1,1
1083444,3,Sri Lanka,Bangladesh,2,134,3,1
1083444,4,Bangladesh,Sri Lanka,1,111,5,-1
1083444,4,Bangladesh,Sri Lanka,2,86,4,-1
1083444,4,Bangladesh,Sri Lanka,3,0,1,-1
1083445,1,Sri Lanka,Bangladesh,1,73,4,-1
1083445,1,Sri Lanka,Bangladesh,2,107,2,1
1083445,1,Sri Lanka,Bangladesh,3,69,1,1
1083445,1,Sri Lanka,Bangladesh,4,89,3,-1
1083445,2,Bangladesh,Sri Lanka,1,101,1,1
1083445,2,Bangladesh,Sri Lanka,2,113,4,-1
1083445,2,Bangladesh,Sri Lanka,3,108,1,1
1083445,2,Bangladesh,Sri Lanka,4,115,1,1
1083445,2,Bangladesh,Sri Lanka,5,30,3,-1
1083445,3,Sri Lanka,Bangladesh,1,105,1,1
1083445,3,Sri Lanka,Bangladesh,2,85,5,-1
1083445,3,Sri Lanka,Bangladesh,3,46,1,-1
1083445,3,Sri Lanka,Bangladesh,4,83,3,-1
1083445,4,Bangladesh,Sri Lanka,1,105,2,1
1086066,1,England,Australia,1,60,1,1
1086066,1,England,Australia,2,85,2,0
1086066,1,England,Australia,3,70,2,0
1086066,1,England,Australia,4,65,5,-1
1086066,2,Australia,England,1,53,1,-1
1086066,2,Australia,England,2,54,3,-1
1086066,2,Australia,England,3,88,1,1
1086066,2,Australia,England,4,97,1,1
1086066,2,Australia,England,5,81,1,1
1086066,3,England,Australia,1,66,0,1
1086066,3,England,Australia,2,45,2,-1
1086066,3,England,Australia,3,57,0,-1
1104284,1,Bangladesh,Australia,1,102,3,0
1104284,1,Bangladesh,Australia,2,96,2,1
1104284,1,Bangladesh,Australia,3,62,5,-1
1104284,2,Australia,Bangladesh,1,97,4,-1
1104284,2,Australia,Bangladesh,2,78,4,-1
1104284,2,Australia,Bangladesh,3,42,2,-1
1104284,3,Bangladesh,Australia,1,63,2,0
1104284,3,Bangladesh,Australia,2,98,3,0
1104284,3,Bangladesh,Australia,3,60,5,-1
1104284,4,Australia,Bangladesh,1,109,2,1
1104284,4,Australia,Bangladesh,2,97,6,-1
1104284,4,Australia,Bangladesh,3,38,2,-1
1104285,1,Bangladesh,Australia,1,70,3,-1
1104285,1,Bangladesh,Australia,2,85,2,0
1104285,1,Bangladesh,Australia,3,98,1,1
1104285,1,Bangladesh,Australia,4,52,4,-1
1104285,2,Australia,Bangladesh,1,99,2,1
1104285,2,Australia,Bangladesh,2,119,0,1
1104285,2,Australia,Bangladesh,3,85,2,0
1104285,2,Australia,Bangladesh,4,74,6,-1
1104285,3,Bangladesh,Australia,1,77,5,-1
1104285,3,Bangladesh,Australia,2,72,3,-1
1104285,3,Bangladesh,Australia,3,8,2,-1
1104483,1,Zimbabwe,Sri Lanka,1,102,4,-1
1104483,1,Zimbabwe,Sri Lanka,2,144,2,1
1104483,1,Zimbabwe,Sri Lanka,3,98,2,1
1104483,1,Zimbabwe,Sri Lanka,4,12,2,-1
1104483,2,Sri Lanka,Zimbabwe,1,111,2,1
1104483,2,Sri Lanka,Zimbabwe,2,101,1,1
1104483,2,Sri Lanka,Zimbabwe,3,106,4,-1
1104483,2,Sri Lanka,Zimbabwe,4,28,3,-1
1104483,3,Zimbabwe,Sri Lanka,1,105,5,-1
1104483,3,Zimbabwe,Sri Lanka,2,121,1,1
1104483,3,Zimbabwe,Sri Lanka,3,105,2,1
1104483,3,Zimbabwe,Sri Lanka,4,46,2,-1
1104483,4,Sri Lanka,Zimbabwe,1,98,1,1
1104483,4,Sri Lanka,Zimbabwe,2,98,3,0
1104483,4,Sri Lanka,Zimbabwe,3,117,1,1
1109602,1,India,Sri Lanka,1,131,1,1
1109602,1,India,Sri Lanka,2,163,2,1
1109602,1,India,Sri Lanka,3,105,0,1
1109602,1,India,Sri Lanka,4,116,4,-1
1109602,1,India,Sri Lanka,5,85,3,-1
1109602,2,Sri Lanka,India,1,115,3,0
1109602,2,Sri Lanka,India,2,100,3,0
1109602,3,India,Sri Lanka,1,120,2,1
1109602,4,Sri Lanka,India,1,108,2,1
1109602,4,Sri Lanka,India,2,98,2,1
1109603,1,India,Sri Lanka,1,107,1,1
1109603,1,India,Sri Lanka,2,134,2,1
1109603,1,India,Sri Lanka,3,103,0,1
1109603,1,India,Sri Lanka,4,98,2,1
1109603,1,India,Sri Lanka,5,111,2,1
1109603,2,Sri Lanka,India,1,85,4,-1
1109603,2,Sri Lanka,India,2,98,6,-1
1109603,3,Sri Lanka,India,1,125,1,1
1109603,3,Sri Lanka,India,2,84,1,1
1109603,3,Sri Lanka,India,3,91,2,1
1109603,3,Sri Lanka,India,4,86,6,-1
1109604,1,India,Sri Lanka,1,144,0,1
1109604,1,India,Sri Lanka,2,105,3,0
1109604,1,India,Sri Lanka,3,80,3,-1
1109604,1,India,Sri Lanka,4,156,3,1
1109604,1,India,Sri Lanka,5,2,1,-1
1109604,2,Sri Lanka,India,1,120,6,-1
1109604,2,Sri Lanka,India,2,15,4,-1
1109604,3,Sri Lanka,India,1,61,4,-1
1109604,3,Sri Lanka,India,2,78,3,-1
1109604,3,Sri Lanka,India,3,42,3,-1
1115780,1,England,New Zealand,1,58,10,-1
1115780,2,New Zealand,England,1,58,1,-1
1115780,2,New Zealand,England,2,97,2,1
1115780,2,New Zealand,England,3,71,1,1
1115780,2,New Zealand,England,4,92,2,1
1115780,3,England,New Zealand,1,94,2,1
1115780,3,England,New Zealand,2,70,2,0
1115780,3,England,New Zealand,3,77,2,0
1115780,3,England,New Zealand,4,70,2,0
1115780,3,England,New Zealand,5,9,2,-1
1115781,1,England,New Zealand,1,74,2,0
1115781,1,England,New Zealand,2,77,4,-1
1115781,1,England,New Zealand,3,139,2,1
1115781,1,England,New Zealand,4,17,2,-1
1115781,2,New Zealand,England,1,79,5,-1
1115781,2,New Zealand,England,2,90,0,1
1115781,2,New Zealand,England,3,96,4,-1
1115781,2,New Zealand,England,4,13,1,-1
1115781,3,England,New Zealand,1,89,1,1
1115781,3,England,New Zealand,2,93,2,1
1115781,3,England,New Zealand,3,93,2,1
1115781,4,New Zealand,England,1,64,2,0
1115781,4,New Zealand,England,2,81,3,-1
1115781,4,New Zealand,England,3,65,1,1
1115781,4,New Zealand,England,4,38,1,-1
1115793,1,West Indies,New Zealand,1,81,5,-1
1115793,1,West Indies,New Zealand,2,53,5,-1
1115793,2,New Zealand,West Indies,1,68,2,0
1115793,2,New Zealand,West Indies,2,98,1,1
1115793,2,New Zealand,West Indies,3,101,1,1
1115793,2,New Zealand,West Indies,4,162,3,1
1115793,3,West Indies,New Zealand,1,107,1,1
1115793,3,West Indies,New Zealand,2,104,1,1
1115793,3,West Indies,New Zealand,3,62,3,-1
1115793,3,West Indies,New Zealand,4,46,5,-1
1115794,1,New Zealand,West Indies,1,89,1,1
1115794,1,New Zealand,West Indies,2,97,3,0
1115794,1,New Zealand,West Indies,3,111,4,-1
1115794,1,New Zealand,West Indies,4,76,2,0
1115794,2,West Indies,New Zealand,1,108,3,0
1115794,2,West Indies,New Zealand,2,96,5,-1
1115794,2,West Indies,New Zealand,3,17,2,-1
1115794,3,New Zealand,West Indies,1,107,3,0
1115794,3,New Zealand,West Indies,2,127,3,1
1115794,4,West Indies,New Zealand,1,96,6,-1
1115794,4,West Indies,New Zealand,2,75,2,0
1115794,4,West Indies,New Zealand,3,32,2,-1
1119535,1,England,Pakistan,1,84,3,-1
1119535,1,England,Pakistan,2,100,7,-1
1119535,2,Pakistan,England,1,75,1,1
1119535,2,Pakistan,England,2,95,2,1
1119535,2,Pakistan,England,3,106,3,0
1119535,2,Pakistan,England,4,87,4,-1
1119535,3,England,Pakistan,1,66,2,0
1119535,3,England,Pakistan,2,100,4,-1
1119535,3,England,Pakistan,3,76,4,-1
1119536,1,Pakistan,England,1,78,6,-1
1119536,1,Pakistan,England,2,96,4,-1
1119536,2,England,Pakistan,1,92,1,1
1119536,2,England,Pakistan,2,102,2,1
1119536,2,England,Pakistan,3,91,4,-1
1119536,2,England,Pakistan,4,78,3,-1
1119536,3,Pakistan,England,1,102,5,-1
1119536,3,Pakistan,England,2,32,5,-1
1119549,1,England,India,1,89,1,1
1119549,1,England,India,2,106,2,1
1119549,1,England,India,3,92,7,-1
1119549,2,India,England,1,100,5,-1
1119549,2,India,England,2,105,3,0
1119549,2,India,England,3,69,2,0
1119549,3,England,India,1,84,4,-1
1119549,3,England,India,2,96,6,-1
1119549,4,India,England,1,101,5,-1
1119549,4,India,England,2,61,5,-1
1119550,1,India,England,1,84,7,-1
1119550,1,India,England,2,23,3,-1
1119550,2,England,India,1,124,4,0
1119550,2,England,India,2,118,1,1
1119550,3,India,England,1,59,4,-1
1119550,3,India,England,2,71,6,-1
1119551,1,India,England,1,90,3,0
1119551,1,India,England,2,116,0,1
1119551,1,India,England,3,109,3,0
1119551,1,India,England,4,14,4,-1
1119551,2,England,India,1,110,5,-1
1119551,2,England,India,2,51,5,-1
1119551,3,India,England,1,124,2,1
1119551,3,India,England,2,70,0,1
1119551,3,India,England,3,76,1,1
1119551,4,England,India,1,66,4,-1
1119551,4,England,India,2,97,0,1
1119551,4,England,India,3,107,4,-1
1119551,4,England,India,4,47,2,-1
1119552,1,England,India,1,71,5,-1
1119552,1,England,India,2,97,2,1
1119552,1,England,India,3,78,3,-1
1119552,2,India,England,1,100,2,1
1119552,2,India,England,2,94,4,-1
1119552,2,India,England,3,79,4,-1
1119552,3,England,India,1,83,2,0
1119552,3,England,India,2,71,3,-1
1119552,3,England,India,3,105,2,1
1119552,3,England,India,4,12,3,-1
1119552,4,India,England,1,64,3,-1
1119552,4,India,England,2,88,3,-1
1119552,4,India,England,3,32,4,-1
1119553,1,England,India,1,68,1,1
1119553,1,England,India,2,60,0,1
1119553,1,England,India,3,70,6,-1
1119553,1,England,India,4,119,2,1
1119553,1,England,India,5,15,1,-1
1119553,2,India,England,1,98,2,1
1119553,2,India,England,2,88,4,-1
1119553,2,India,England,3,96,3,0
1119553,2,India,England,4,10,1,-1
1119553,3,England,India,1,72,2,0
1119553,3,England,India,2,110,0,1
1119553,3,England,India,3,129,0,1
1119553,4,India,England,1,93,3,0
1119553,4,India,England,2,138,2,1
1119553,4,India,England,3,103,2,1
1119553,4,India,England,4,11,3,-1
1120284,1,Sri Lanka,Pakistan,1,62,3,-1
1120284,1,Sri Lanka,Pakistan,2,83,0,1
1120284,1,Sri Lanka,Pakistan,3,82,1,1
1120284,1,Sri Lanka,Pakistan,4,84,1,1
1120284,1,Sri Lanka,Pakistan,5,90,2,1
1120284,1,Sri Lanka,Pakistan,6,18,3,-1
1120284,2,Pakistan,Sri Lanka,1,73,0,1
1120284,2,Pakistan,Sri Lanka,2,69,2,0
1120284,2,Pakistan,Sri Lanka,3,63,1,1
1120284,2,Pakistan,Sri Lanka,4,79,1,1
1120284,2,Pakistan,Sri Lanka,5,108,5,-1
1120284,2,Pakistan,Sri Lanka,6,30,1,-1
1120284,3,Sri Lanka,Pakistan,1,53,3,-1
1120284,3,Sri Lanka,Pakistan,2,60,5,-1
1120284,3,Sri Lanka,Pakistan,3,25,2,-1
1120284,4,Pakistan,Sri Lanka,1,69,5,-1
1120284,4,Pakistan,Sri Lanka,2,45,5,-1
1120285,1,Sri Lanka,Pakistan,1,109,1,1
1120285,1,Sri Lanka,Pakistan,2,67,2,0
1120285,1,Sri Lanka,Pakistan,3,78,0,1
1120285,1,Sri Lanka,Pakistan,4,116,2,1
1120285,1,Sri Lanka,Pakistan,5,94,2,1
1120285,1,Sri Lanka,Pakistan,6,18,3,-1
1120285,2,Pakistan,Sri Lanka,1,78,2,0
1120285,2,Pakistan,Sri Lanka,2,69,2,0
1120285,2,Pakistan,Sri Lanka,3,109,5,-1
1120285,2,Pakistan,Sri Lanka,4,6,1,-1
1120285,3,Sri Lanka,Pakistan,1,96,10,-1
1120285,4,Pakistan,Sri Lanka,1,49,2,-1
1120285,4,Pakistan,Sri Lanka,2,114,3,0
1120285,4,Pakistan,Sri Lanka,3,85,4,-1
1120285,4,Pakistan,Sri Lanka,4,0,1,-1
1122276,1,South Africa,India,1,120,3,1
1122276,1,South Africa,India,2,137,4,0
1122276,1,South Africa,India,3,29,3,-1
1122276,2,India,South Africa,1,63,4,-1
1122276,2,India,South Africa,2,117,3,0
1122276,2,India,South Africa,3,29,3,-1
1122276,3,South Africa,India,1,87,5,-1
1122276,3,South Africa,India,2,43,5,-1
1122276,4,India,South Africa,1,84,7,-1
1122276,4,India,South Africa,2,51,3,-1
1122277,1,South Africa,India,1,85,1,1
1122277,1,South Africa,India,2,108,1,1
1122277,1,South Africa,India,3,76,4,-1
1122277,1,South Africa,India,4,66,4,-1
1122277,2,India,South Africa,1,93,2,1
1122277,2,India,South Africa,2,89,3,-1
1122277,2,India,South Africa,3,124,3,1
1122277,2,India,South Africa,4,1,2,-1
1122277,3,South Africa,India,1,91,2,1
1122277,3,South Africa,India,2,96,3,0
1122277,3,South Africa,India,3,64,4,-1
1122277,3,South Africa,India,4,7,1,-1
1122277,4,India,South Africa,1,65,5,-1
1122277,4,India,South Africa,2,86,5,-1
1122278,1,India,South Africa,1,59,2,-1
1122278,1,India,South Africa,2,82,2,0
1122278,1,India,South Africa,3,46,6,-1
1122278,2,South Africa,India,1,80,3,-1
1122278,2,South Africa,India,2,89,4,-1
1122278,2,South Africa,India,3,25,3,-1
1122278,3,India,South Africa,1,67,3,-1
1122278,3,India,South Africa,2,115,3,0
1122278,3,India,South Africa,3,65,4,-1
1122278,4,South Africa,India,1,75,1,1
1122278,4,South Africa,India,2,68,2,0
1122278,4,South Africa,India,3,34,7,-1
1122310,1,South Africa,Zimbabwe,1,96,2,1
1122310,1,South Africa,Zimbabwe,2,133,1,1
1122310,2,Zimbabwe,South Africa,1,67,9,-1
1122310,2,Zimbabwe,South Africa,2,1,1,-1
1122310,3,Zimbabwe,South Africa,1,80,5,-1
1122310,3,Zimbabwe,South Africa,2,41,5,-1
1122723,1,India,Sri Lanka,1,60,5,-1
1122723,1,India,Sri Lanka,2,112,5,-1
1122723,2,Sri Lanka,India,1,112,2,1
1122723,2,Sri Lanka,India,2,105,5,-1
1122723,2,Sri Lanka,India,3,77,3,-1
1122723,3,India,Sri Lanka,1,129,0,1
1122723,3,India,Sri Lanka,2,100,4,-1
1122724,1,Sri Lanka,India,1,60,3,-1
1122724,1,Sri Lanka,India,2,97,1,1
1122724,1,Sri Lanka,India,3,48,6,-1
1122724,2,India,Sri Lanka,1,67,1,1
1122724,2,India,Sri Lanka,2,100,0,1
1122724,2,India,Sri Lanka,3,112,1,1
1122724,2,India,Sri Lanka,4,98,0,1
1122724,2,India,Sri Lanka,5,112,2,1
1122724,3,Sri Lanka,India,1,73,4,-1
1122724,3,Sri Lanka,India,2,93,6,-1
1122725,1,India,Sri Lanka,1,126,2,1
1122725,1,India,Sri Lanka,2,128,0,1
1122725,1,India,Sri Lanka,3,117,2,1
1122725,1,India,Sri Lanka,4,139,1,1
1122725,2,Sri Lanka,India,1,114,3,0
1122725,2,Sri Lanka,India,2,46,0,-1
1122725,2,Sri Lanka,India,3,81,0,1
1122725,2,Sri Lanka,India,4,82,4,-1
1122725,2,Sri Lanka,India,5,50,3,-1
1122725,3,India,Sri Lanka,1,102,2,1
1122725,4,Sri Lanka,India,1,64,4,-1
1122725,4,Sri Lanka,India,2,88,1,1
1122725,4,Sri Lanka,India,3,109,1,1
1122886,1,West Indies,Zimbabwe,1,73,2,0
1122886,1,West Indies,Zimbabwe,2,88,1,1
1122886,1,West Indies,Zimbabwe,3,58,7,-1
1122886,2,Zimbabwe,West Indies,1,96,3,0
1122886,2,Zimbabwe,West Indies,2,61,6,-1
1122886,2,Zimbabwe,West Indies,3,2,1,-1
1122886,3,West Indies,Zimbabwe,1,86,1,1
1122886,3,West Indies,Zimbabwe,2,60,1,1
1122886,3,West Indies,Zimbabwe,3,82,3,-1
1122886,3,West Indies,Zimbabwe,4,132,2,1
1122886,3,West Indies,Zimbabwe,5,13,3,-1
1122886,4,Zimbabwe,West Indies,1,109,2,1
1122886,4,Zimbabwe,West Indies,2,73,2,0
1122886,4,Zimbabwe,West Indies,3,127,5,-1
1122886,4,Zimbabwe,West Indies,4,7,1,-1
1122887,1,Zimbabwe,West Indies,1,70,3,-1
1122887,1,Zimbabwe,West Indies,2,97,1,1
1122887,1,Zimbabwe,West Indies,3,97,2,1
1122887,1,Zimbabwe,West Indies,4,62,4,-1
1122887,2,West Indies,Zimbabwe,1,52,0,-1
1122887,2,West Indies,Zimbabwe,2,71,1,1
1122887,2,West Indies,Zimbabwe,3,65,3,-1
1122887,2,West Indies,Zimbabwe,4,98,3,0
1122887,2,West Indies,Zimbabwe,5,88,0,1
1122887,2,West Indies,Zimbabwe,6,74,3,-1
1122887,3,Zimbabwe,West Indies,1,65,4,-1
1122887,3,Zimbabwe,West Indies,2,63,0,1
1122887,3,Zimbabwe,West Indies,3,65,2,0
1122887,3,Zimbabwe,West Indies,4,53,1,-1
1127284,1,Pakistan,Ireland,1,71,3,-1
1127284,1,Pakistan,Ireland,2,137,3,1
1127284,1,Pakistan,Ireland,3,93,1,1
1127284,2,Ireland,Pakistan,1,73,8,-1
1127284,2,Ireland,Pakistan,2,57,2,-1
1127284,3,Ireland,Pakistan,1,69,2,0
1127284,3,Ireland,Pakistan,2,68,3,-1
1127284,3,Ireland,Pakistan,3,99,1,1
1127284,3,Ireland,Pakistan,4,78,1,1
1127284,3,Ireland,Pakistan,5,25,3,-1
1127284,4,Pakistan,Ireland,1,115,3,0
1130744,1,Bangladesh,Sri Lanka,1,132,2,1
1130744,1,Bangladesh,Sri Lanka,2,129,0,1
1130744,1,Bangladesh,Sri Lanka,3,113,2,1
1130744,1,Bangladesh,Sri Lanka,4,104,4,-1
1130744,1,Bangladesh,Sri Lanka,5,35,2,-1
1130744,2,Sri Lanka,Bangladesh,1,123,1,1
1130744,2,Sri Lanka,Bangladesh,2,101,0,1
1130744,2,Sri Lanka,Bangladesh,3,108,1,1
1130744,2,Sri Lanka,Bangladesh,4,121,1,1
1130744,2,Sri Lanka,Bangladesh,5,85,0,1
1130744,2,Sri Lanka,Bangladesh,6,125,3,1
1130744,3,Bangladesh,Sri Lanka,1,90,3,0
1130744,3,Bangladesh,Sri Lanka,2,110,0,1
1130744,3,Bangladesh,Sri Lanka,3,90,2,1
1130745,1,Sri Lanka,Bangladesh,1,103,4,-1
1130745,1,Sri Lanka,Bangladesh,2,104,5,-1
1130745,1,Sri Lanka,Bangladesh,3,15,1,-1
1130745,2,Bangladesh,Sri Lanka,1,77,5,-1
1130745,2,Bangladesh,Sri Lanka,2,33,5,-1
1130745,3,Sri Lanka,Bangladesh,1,87,3,-1
1130745,3,Sri Lanka,Bangladesh,2,108,5,-1
1130745,3,Sri Lanka,Bangladesh,3,31,2,-1
1130745,4,Bangladesh,Sri Lanka,1,123,10,-1
1135149,1,West Indies,Sri Lanka,1,111,3,0
1135149,1,West Indies,Sri Lanka,2,74,2,0
1135149,1,West Indies,Sri Lanka,3,73,1,1
1135149,1,West Indies,Sri Lanka,4,71,0,1
1135149,1,West Indies,Sri Lanka,5,65,1,1
1135149,2,Sri Lanka,West Indies,1,100,4,-1
